trial_number,state,value,brier_score,duration,params,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,max_samples,dataset,test_brier_score
0,1,-0.12955270585020032,0.12955270585020032,5.790323,"{'n_estimators': 624, 'criterion': 'log_loss', 'max_depth': None, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.1, 'max_samples': None}",624,log_loss,,12,7,0.1,,Titanic,0.15102130154156654
1,1,-0.12354399296619434,0.12354399296619434,7.630568,"{'n_estimators': 834, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 16, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_samples': None}",834,gini,,16,2,0.1,,Titanic,0.15102130154156654
2,1,-0.13328108925649845,0.13328108925649845,13.002955,"{'n_estimators': 1451, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 9, 'max_features': 0.1, 'max_samples': None}",1451,log_loss,10.0,2,9,0.1,,Titanic,0.15102130154156654
3,1,-0.12312097307337319,0.12312097307337319,10.582966,"{'n_estimators': 1185, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.1, 'max_samples': None}",1185,log_loss,10.0,7,4,0.1,,Titanic,0.15102130154156654
4,1,-0.12144558663735391,0.12144558663735391,1.937759,"{'n_estimators': 204, 'criterion': 'log_loss', 'max_depth': 15, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': 0.5}",204,log_loss,15.0,15,1,0.33,0.5,Titanic,0.15102130154156654
5,1,-0.13037430997869823,0.13037430997869823,5.09912,"{'n_estimators': 555, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_features': 0.1, 'max_samples': None}",555,gini,,12,7,0.1,,Titanic,0.15102130154156654
6,1,-0.11563971595933183,0.11563971595933183,4.899559,"{'n_estimators': 540, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",540,entropy,15.0,7,2,sqrt,,Titanic,0.15102130154156654
7,1,-0.11845613487020254,0.11845613487020254,7.656608,"{'n_estimators': 855, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 17, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.9}",855,entropy,,17,1,sqrt,0.9,Titanic,0.15102130154156654
8,1,-0.11629531806657942,0.11629531806657942,7.40891,"{'n_estimators': 826, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.7}",826,gini,10.0,7,1,sqrt,0.7,Titanic,0.15102130154156654
9,1,-0.12100407026385891,0.12100407026385891,7.040042,"{'n_estimators': 785, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 13, 'min_samples_leaf': 6, 'max_features': 0.33, 'max_samples': None}",785,log_loss,10.0,13,6,0.33,,Titanic,0.15102130154156654
10,1,-0.11943135881556297,0.11943135881556297,1.412036,"{'n_estimators': 148, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_samples': 0.5}",148,entropy,15.0,7,4,sqrt,0.5,Titanic,0.15102130154156654
11,1,-0.11637443285761546,0.11637443285761546,3.687478,"{'n_estimators': 406, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.7}",406,entropy,20.0,7,3,sqrt,0.7,Titanic,0.15102130154156654
12,1,-0.116462756983991,0.116462756983991,9.446295,"{'n_estimators': 1056, 'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.7}",1056,gini,15.0,3,2,sqrt,0.7,Titanic,0.15102130154156654
13,1,-0.11691062544243495,0.11691062544243495,3.956721,"{'n_estimators': 437, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.7}",437,entropy,20.0,9,3,sqrt,0.7,Titanic,0.15102130154156654
14,1,-0.1154216684481445,0.1154216684481445,9.551708,"{'n_estimators': 1070, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.9}",1070,gini,10.0,5,1,sqrt,0.9,Titanic,0.15102130154156654
15,1,-0.11561301232598371,0.11561301232598371,10.140977,"{'n_estimators': 1133, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.9}",1133,entropy,15.0,4,3,sqrt,0.9,Titanic,0.15102130154156654
16,1,-0.11866403531511098,0.11866403531511098,11.048786,"{'n_estimators': 1237, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_samples': 0.9}",1237,gini,10.0,4,5,sqrt,0.9,Titanic,0.15102130154156654
17,1,-0.1164554330214117,0.1164554330214117,12.469506,"{'n_estimators': 1405, 'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.33, 'max_samples': 0.9}",1405,entropy,15.0,4,3,0.33,0.9,Titanic,0.15102130154156654
18,2,-0.1188368930950508,0.1188368930950508,1.798891,"{'n_estimators': 1002, 'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 19, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_samples': 0.9}",1002,gini,20.0,19,4,sqrt,0.9,Titanic,0.15102130154156654
19,1,-0.11466889247050896,0.11466889247050896,10.884628,"{'n_estimators': 1224, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1224,entropy,10.0,5,2,sqrt,0.9,Titanic,0.15102130154156654
20,1,-0.11592638217242798,0.11592638217242798,11.767543,"{'n_estimators': 1322, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': 0.9}",1322,gini,10.0,5,1,0.33,0.9,Titanic,0.15102130154156654
21,1,-0.1152359225662557,0.1152359225662557,9.696101,"{'n_estimators': 1087, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1087,entropy,10.0,9,2,sqrt,0.9,Titanic,0.15102130154156654
22,1,-0.11524032333089698,0.11524032333089698,9.310606,"{'n_estimators': 1046, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1046,entropy,10.0,9,2,sqrt,0.9,Titanic,0.15102130154156654
23,1,-0.11583366186532149,0.11583366186532149,8.318888,"{'n_estimators': 930, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",930,entropy,10.0,10,2,sqrt,0.9,Titanic,0.15102130154156654
24,2,-0.11417404263151171,0.11417404263151171,8.753918,"{'n_estimators': 1226, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_samples': 0.9}",1226,entropy,10.0,9,5,sqrt,0.9,Titanic,0.15102130154156654
25,1,-0.11581891884721722,0.11581891884721722,12.122736,"{'n_estimators': 1364, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1364,entropy,10.0,10,2,sqrt,0.9,Titanic,0.15102130154156654
26,2,-0.11902226355124132,0.11902226355124132,1.701092,"{'n_estimators': 950, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 13, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_samples': 0.5}",950,entropy,10.0,13,4,sqrt,0.5,Titanic,0.15102130154156654
27,1,-0.11572461298198464,0.11572461298198464,13.23257,"{'n_estimators': 1492, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_samples': 0.9}",1492,entropy,10.0,9,3,sqrt,0.9,Titanic,0.15102130154156654
28,2,-0.12176478534674813,0.12176478534674813,2.303179,"{'n_estimators': 1291, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 9, 'max_features': 0.33, 'max_samples': 0.9}",1291,entropy,10.0,11,9,0.33,0.9,Titanic,0.15102130154156654
29,2,-0.1171056173282736,0.1171056173282736,2.061414,"{'n_estimators': 1155, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 7, 'max_features': 'sqrt', 'max_samples': 0.9}",1155,entropy,10.0,6,7,sqrt,0.9,Titanic,0.15102130154156654
30,2,-0.12412912771951452,0.12412912771951452,1.224264,"{'n_estimators': 672, 'criterion': 'entropy', 'max_depth': 20, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 0.1, 'max_samples': 0.9}",672,entropy,20.0,8,6,0.1,0.9,Titanic,0.15102130154156654
31,1,-0.11535468202119085,0.11535468202119085,9.869887,"{'n_estimators': 1104, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': 0.9}",1104,gini,10.0,5,1,sqrt,0.9,Titanic,0.15102130154156654
32,1,-0.11517580838960731,0.11517580838960731,9.411255,"{'n_estimators': 1056, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1056,entropy,10.0,2,2,sqrt,0.9,Titanic,0.15102130154156654
33,2,-0.11362634638005231,0.11362634638005231,1.792156,"{'n_estimators': 991, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",991,entropy,,2,2,sqrt,0.9,Titanic,0.15102130154156654
34,2,-0.11588068089298026,0.11588068089298026,1.331336,"{'n_estimators': 729, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.1, 'max_samples': 0.9}",729,entropy,10.0,3,2,0.1,0.9,Titanic,0.15102130154156654
35,2,-0.11865257229197841,0.11865257229197841,1.629379,"{'n_estimators': 908, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_samples': 0.9}",908,log_loss,10.0,2,8,sqrt,0.9,Titanic,0.15102130154156654
36,2,-0.12426218054835411,0.12426218054835411,2.220309,"{'n_estimators': 1234, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 3, 'max_features': 0.1, 'max_samples': 0.5}",1234,entropy,10.0,11,3,0.1,0.5,Titanic,0.15102130154156654
37,2,-0.11412067572208871,0.11412067572208871,1.845393,"{'n_estimators': 1025, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': 0.9}",1025,entropy,,14,2,sqrt,0.9,Titanic,0.15102130154156654
38,1,-0.11427934503103429,0.11427934503103429,10.438499,"{'n_estimators': 1170, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1170,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
39,2,-0.11499218788473155,0.11499218788473155,2.100724,"{'n_estimators': 1171, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_samples': None}",1171,log_loss,10.0,6,1,0.1,,Titanic,0.15102130154156654
40,2,-0.11712203119717587,0.11712203119717587,2.315564,"{'n_estimators': 1295, 'criterion': 'log_loss', 'max_depth': None, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.33, 'max_samples': None}",1295,log_loss,,3,1,0.33,,Titanic,0.15102130154156654
41,1,-0.114901252759753,0.114901252759753,9.686843,"{'n_estimators': 1085, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1085,log_loss,10.0,8,2,sqrt,,Titanic,0.15102130154156654
42,1,-0.11494873902379403,0.11494873902379403,12.470741,"{'n_estimators': 1398, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_samples': None}",1398,log_loss,10.0,8,2,sqrt,,Titanic,0.15102130154156654
43,1,-0.11433644606495275,0.11433644606495275,12.599545,"{'n_estimators': 1417, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1417,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
44,1,-0.11430593567676739,0.11430593567676739,12.856116,"{'n_estimators': 1450, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1450,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
45,1,-0.11435544275509606,0.11435544275509606,13.256407,"{'n_estimators': 1497, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1497,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
46,1,-0.11435544275509606,0.11435544275509606,13.270477,"{'n_estimators': 1497, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1497,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
47,1,-0.11559455801134591,0.11559455801134591,13.244007,"{'n_estimators': 1495, 'criterion': 'log_loss', 'max_depth': 20, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1495,log_loss,20.0,6,1,sqrt,,Titanic,0.15102130154156654
48,1,-0.11432323547025285,0.11432323547025285,12.624618,"{'n_estimators': 1429, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1429,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
49,1,-0.11492980526898103,0.11492980526898103,12.67661,"{'n_estimators': 1435, 'criterion': 'log_loss', 'max_depth': 15, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1435,log_loss,15.0,7,1,sqrt,,Titanic,0.15102130154156654
50,2,-0.11461178469338609,0.11461178469338609,2.392094,"{'n_estimators': 1355, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1355,log_loss,10.0,4,1,sqrt,,Titanic,0.15102130154156654
51,1,-0.11433013354775809,0.11433013354775809,12.885752,"{'n_estimators': 1456, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1456,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
52,1,-0.1143421515856297,0.1143421515856297,12.495603,"{'n_estimators': 1409, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1409,log_loss,10.0,6,1,sqrt,,Titanic,0.15102130154156654
53,1,-0.11407087679609876,0.11407087679609876,11.945065,"{'n_estimators': 1353, 'criterion': 'log_loss', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_samples': None}",1353,log_loss,10.0,7,1,sqrt,,Titanic,0.15102130154156654
